Time (s),Voltage (V),Current (A),RPM,Fault
2188,11.932764489879133,2.688573951105671,1081.4553154720031,1
2189,12.003628011712177,2.5555784673306534,1080.614991708055,1
2190,12.200963231464977,2.651939229124711,1050.8437116556086,1
2191,11.846438736500186,2.6192507823132964,1031.9776629837884,1
2192,12.020347682457691,2.6197929524239516,1035.5535934830611,1
2193,12.054165175616543,2.5717514673478195,1087.1037201912675,1
2194,11.698795256478435,2.567250491348729,1047.0440753720595,1
2195,12.1184986276881,2.583639354125417,1044.13878904992,1
2196,11.88675403495328,2.542228433736548,1032.6314220381,1
2197,11.903332302084959,2.5742312310244513,1046.6699774085537,1
2198,11.815440694494374,2.636191730332996,1088.2442953081309,1
2199,11.704320755882751,2.5982189837815506,1027.5552484998059,1
2200,11.88308531705553,2.6206112033269675,1078.718292306587,1
2201,11.920824512076054,2.574761598895173,1041.550457017273,1
2202,12.10205093433004,2.5392813642325827,1080.4495469267188,1
2203,12.171182181871918,2.6104926958104437,1043.3206595492593,1
2204,12.435453530023423,2.5861670508790393,1045.3486128631637,1
2205,12.087444024576618,2.5942902348818864,1068.7497271292784,1
2206,12.33288385223596,2.658828702237402,1060.7471692296087,1
2207,11.682982412472857,2.554677728347656,1041.2453778993106,1
2208,12.13632208682404,2.583389785349506,1045.5401035265568,1
2209,12.16601320752845,2.5601649435116753,1058.0205097910577,1
2210,11.814783443820312,2.6991927112539797,1061.1854443161262,1
2211,12.348230146513094,2.653072745368339,1046.898443662174,1
2212,11.931412899542668,2.5837208507019587,1039.3420016148782,1
2213,11.702726860038261,2.6538902500302886,1069.1702407630278,1
2214,12.125702414004273,2.599548277549462,1095.891416685923,1
2215,12.344377914134611,2.6393226682584263,1050.0230074921335,1
2216,12.053476545442425,2.6228345641605495,1031.1580498364774,1
2217,12.158073754206297,2.6139672609655076,1021.6714202891105,1
2218,11.737088089882741,2.7083611447180873,1059.5258928804892,1
2219,11.9152891357996,2.628314064528371,1067.358449423207,1
2220,11.95522340640263,2.719315884499738,1061.940134641826,1
2221,11.920098097587836,2.656320253267246,1035.2857500144496,1
2222,11.990408230863991,2.635864466010713,1074.3532189193133,1
2223,11.883691107404477,2.6565333825252906,1081.5732478037992,1
2224,11.867947122863129,2.722969615082208,1093.7460722877981,1
2225,11.418774676323546,2.5695133650032136,1064.9810321353045,1
2226,12.396477962892911,2.6178296567644392,1042.5110456814994,1
2227,11.878189467519729,2.6415318200271396,1062.6138080736266,1
2228,11.93767174470877,2.591365604371692,1097.003091715879,1
2229,12.12618841220611,2.579778649692933,1063.6603678555216,1
2230,12.20064601279072,2.6528476558520837,1063.7548204498296,1
2231,11.772359507166268,2.706159697216561,1053.1342413358736,1
2232,12.276244394040951,2.6378521619996365,1049.743174546757,1
2233,11.428254670505623,2.7319128456404447,1053.067713773232,1
2234,12.141381776797799,2.6178523481499325,1065.9669434345974,1
2235,11.540622674966682,2.5445135789237536,1032.9271374011946,1
2236,11.90987463767942,2.6412469826279317,1070.0962389560773,1
2237,11.93531725168659,2.63677765432045,1041.2775211235817,1
2238,12.344543625912607,2.603685722274836,1031.8170029444486,1
2239,11.708248580885204,2.6504928441639724,1048.6285027257097,1
2240,11.943065966449993,2.59257954568678,1051.5391996223575,1
2241,11.945784236344771,2.5985526866612743,1052.9591479781245,1
2242,12.110170023603944,2.5606994031676695,1023.1314541001515,1
2243,12.479015549919724,2.58175407873412,1063.2606748174837,1
2244,11.89736366590143,2.6496176975672414,1050.0004590307014,1
2245,12.157705981898264,2.5678031717920353,1034.5036647656214,1
2246,12.002396699595403,2.6740055291020832,1054.5523347030894,1
2247,11.912214957783794,2.649119594436689,1041.854733260004,1
2248,11.98928225665618,2.6406398578226926,1037.562579566306,1
2249,12.250736238039808,2.5527291829457783,1035.921242643661,1
2250,12.05660550973942,2.658413771766841,1008.6992647836519,1
2251,12.312103212439691,2.625984474279991,1057.162107463687,1
2252,11.862772843742091,2.600913917000631,1063.3915172745687,1
2253,11.988407648727803,2.6007756761654894,1049.354300708438,1
2254,11.853900551691252,2.6007948356522395,1038.1355426205691,1
2255,12.083433053871346,2.5900428006748024,1053.6498166733377,1
2256,11.740068479609159,2.7014052701571716,1050.2236402966669,1
2257,12.180423935987283,2.6505113919485663,1038.6245717690438,1
2258,11.760488834917899,2.614822197723323,1058.4244926057709,1
2259,11.908786954004325,2.6372975509706404,1043.6307290158222,1
2260,11.871467344095981,2.6695050444641613,1036.5207315466182,1
2261,11.946699558531712,2.6093622140808637,1030.7636098413006,1
2262,12.135348814317496,2.5891505674676534,1069.3296306908355,1
2263,11.993428411301979,2.624475850864863,1043.347903012294,1
2264,12.236536122112517,2.682288658863377,1052.2832924504823,1
2265,11.999090132176578,2.556985232376105,1062.0994231129785,1
2266,11.556513048973297,2.5979618793274035,1056.7678740909298,1
2267,12.165263610909784,2.6972265874612504,1014.5622661325641,1
2268,11.799679019190918,2.613921329750562,1098.29639409559,1
2269,11.676721994821282,2.6823540192410573,1061.7549103596402,1
2270,12.27643594838246,2.6181595394705344,1054.5601566350192,1
2271,11.990854262238852,2.5969015022811863,1056.6840944856744,1
2272,11.93389973184342,2.5896007432816934,1058.7141329960214,1
2273,11.822130370785345,2.596359448400857,1070.271156127707,1
2274,12.174311318335594,2.659870274776243,1086.6514124577493,1
2275,12.29230377093898,2.600738034097971,1032.4379172879674,1
2276,12.037308776802664,2.6095194457851556,1049.1873310634746,1
2277,12.009928812323155,2.669353897537179,1035.780167589037,1
2278,11.635133881311537,2.622966101840261,1022.0845527877427,1
2279,12.099993688423774,2.6980944970045893,1069.812076598816,1
2280,12.068056357672358,2.641151891564805,1042.6647931044893,1
2281,12.026232267794388,2.6016084735208898,1006.7585679407877,1
2282,12.096408492672508,2.6928054584233547,1041.4640052929642,1
2283,12.082844387796221,2.719044955448856,1028.6523724990118,1
2284,12.211064303498677,2.6100476209458803,1025.3111368102827,1
2285,11.908184529882202,2.6161391607306816,1046.9778636460276,1
2286,12.127584482079351,2.6403019760924265,1032.4093923603914,1
2287,11.62753896411152,2.6484738335960856,1060.5683313094662,1
2288,12.183482162462017,2.6547930267490614,1030.3877449454685,1
2289,11.98242387639322,2.714476704545033,1048.6847189199373,1
2290,11.914395830652978,2.6584841653630917,1038.0212086439174,1
2291,11.834717335301209,2.637718978603887,1042.5208989605867,1
2292,12.185261656444759,2.590023148375799,1043.276813861054,1
2293,11.954676110840182,2.668721383412641,1043.5892313269942,1
2294,12.076967685262138,2.6385159094630466,1026.345628156897,1
2295,11.290174890777928,2.680860808158762,1065.843391222557,1
2296,12.042054866006188,2.724618486559222,1048.1783585543349,1
2297,12.387833569062746,2.706376960152637,1077.06327174331,1
2298,11.617897326944552,2.6827389864663713,1052.0224393502574,1
2299,12.126660488153181,2.639005001953822,1051.1604268199733,1
2300,11.931025091026553,2.680531261130705,1015.4034234760896,1
2301,12.004000509612114,2.6660165459361047,1025.8701412150556,1
2302,12.33570448360745,2.6577744439955597,997.338591208426,1
2303,12.058467338489416,2.553255234182969,1066.1821489963197,1
2304,11.717437761659431,2.598435185101528,1008.7875147741502,1
2305,11.79666322203868,2.7086773169129956,1046.1282060914675,1
2306,11.959820875780139,2.596552254894403,1043.8800148152993,1
2307,11.894974130966355,2.676078928262843,1043.3197214357572,1
2308,11.862559106920367,2.643602723213331,1000.6942424298879,1
2309,11.928499600193058,2.5904143235346093,1071.0174586126875,1
2310,12.234648908047669,2.739607761356985,1038.0971744044484,1
2311,11.995766690982762,2.6620987726202965,1101.602751399289,1
2312,12.002210136378588,2.6822757584179278,1039.3502014442765,1
2313,11.962606271685544,2.6290095839721648,1011.432991227572,1
2314,11.939759951733176,2.5875489389807305,996.928747764952,1
2315,11.941924231472465,2.6782965189874064,1060.6691968862203,1
2316,11.8514672625487,2.574224388756305,1046.3783332685966,1
2317,12.053970424724435,2.5842461445906713,1037.5063528820706,1
2318,11.803788406236222,2.53755174634858,1037.3062735903316,1
2319,11.96934250424155,2.6798779745669288,1049.7114549856533,1
2320,11.88016051939418,2.5192973120625215,1003.0155507195855,1
2321,11.949257688405268,2.6558950020118717,1053.4496293304219,1
2322,11.816648295472598,2.7011299061389806,1043.5053572212325,1
2323,12.131732937476844,2.637809997712287,1056.1599101606319,1
2324,12.047692414484636,2.6316994027131693,1002.6730939855063,1
2325,11.743838507344966,2.649810492831875,1051.1348217075258,1
2326,11.9429194204471,2.6437417913168875,991.9890981260288,1
2327,11.72852982463546,2.738776651559669,1002.6331061856104,1
2328,11.813010444164934,2.6197277479336765,1037.4135122045054,1
2329,12.197877176724477,2.658071005646585,1060.553306936998,1
2330,11.865988730333877,2.6353020429357032,1044.989287243852,1
2331,11.934279696798116,2.643435654845698,1004.0782558491738,1
2332,11.950131417982693,2.754093243625255,1018.251982779298,1
2333,11.674695852459786,2.7199582229473287,1058.8486629779982,1
2334,12.033554753934046,2.6606497276614562,1014.3687584451333,1
2335,12.036405573371999,2.7017786085262583,1024.2625690769705,1
2336,11.939504033067474,2.613028353041754,1009.9054342612253,1
2337,11.80681706471956,2.60268464867858,1034.9893287705393,1
2338,12.070983939934187,2.715965114030996,1055.9870676664414,1
2339,12.116451178392776,2.685230430982261,1011.305039722075,1
2340,11.810754658817656,2.611505897369742,1023.9145373825007,1
2341,12.079646307566323,2.599924154145194,1024.9716824879335,1
2342,11.748715156214516,2.7282755364014477,1038.4347758670917,1
2343,12.132127959073152,2.6037046711073564,1002.8246731381502,1
2344,12.042889944799915,2.6457803087327174,1056.5444530533314,1
2345,11.912192836401932,2.6432879157351525,1011.1595881298165,1
2346,11.930250708398411,2.5966056882588537,1013.7776156034387,1
2347,12.556484219430192,2.6655715862896643,1031.2058501713682,1
2348,11.99896839491634,2.5974315276976587,1034.830822247826,1
2349,12.089965517249677,2.687426594448163,1014.1080671987822,1
2350,11.692126225635729,2.564934394062732,1061.1749965750323,1
2351,11.816960383998902,2.697778881904134,1027.234277913412,1
2352,12.252906339615587,2.6206193212184257,1018.7446867633398,1
2353,12.364646751450927,2.6446490277803814,1033.7624439294611,1
2354,11.69921322584011,2.6545255948203677,1004.9485102073774,1
2355,11.918884864252734,2.720576515574267,1040.820511980074,1
2356,12.020195439195698,2.690944959503594,1038.439814538183,1
2357,12.104868806134098,2.635710030882103,1016.9966844883021,1
2358,12.043671725175907,2.6504920130315477,1010.5411227231632,1
2359,11.709030340707088,2.683184091278417,1026.2451859565708,1
2360,12.595705005864371,2.633507085822435,1050.0517729501735,1
2361,11.903321314640671,2.660882573464831,1036.5099895833591,1
2362,12.051856714136289,2.67402141672509,1054.438171442455,1
2363,11.799921611582226,2.6872235943623277,1036.6316514419907,1
2364,11.919942976092223,2.72212293889169,1023.7943997200804,1
2365,12.26871899582754,2.7209153880791344,1002.9530734832715,1
2366,12.275051064837472,2.731005849070744,1029.7364422783019,1
2367,12.077294396885891,2.650440621859753,1048.6648326611908,1
2368,12.112843142175189,2.665977488599882,1016.4069242656446,1
2369,11.916958405785705,2.709569703187834,1051.894289346944,1
2370,12.01138122750249,2.68742822470319,1016.0843530022507,1
2371,11.966280650476179,2.6282201439679778,1031.0051028711457,1
2372,12.154315991584944,2.7261867398258426,1029.542610324862,1
2373,11.930470776375614,2.719552862295173,1036.522471408486,1
2374,12.017078848510492,2.70065038370522,1072.7225733957314,1
2375,12.086437712541805,2.689990163640225,1056.6981537796732,1
2376,11.79055924459312,2.6633579234203264,1031.4107872660638,1
2377,11.83130808371546,2.6137451351102414,1016.9207604942462,1
2378,11.937475345819735,2.7286953509799474,1012.6873715934826,1
2379,12.047087815523035,2.6738485554340543,1032.3783486546693,1
2380,12.246990766557252,2.6374488186640916,1024.747590368757,1
2381,12.020666866919889,2.7290259125244303,1002.2835107711426,1
2382,11.557406131639496,2.632285443846956,1033.53632045263,1
2383,11.686011814596952,2.7809049453153465,1052.0551031322557,1
2384,12.178223380433554,2.63158505779625,1020.2523059221975,1
2385,11.817510883085161,2.650728327726502,1015.2736014873817,1
2386,11.855753031447312,2.6428439661395844,1030.0584919253704,1
2387,12.04546859930954,2.670560837762319,1015.8142552965317,1
2388,12.298856988192442,2.682981427372905,1002.5091526159121,1
2389,12.009003178379745,2.657724393063296,1040.9507292596074,1
2390,12.119419298735176,2.7317806684319064,1032.286239180689,1
2391,12.221776654786265,2.7038416754434396,1000.2065997326653,1
2392,12.0988993672434,2.796201158095376,1024.5527375566196,1
2393,12.30182104880021,2.6386269121292605,1040.3674144272034,1
2394,11.617999834004758,2.694457920851318,1005.6909289757677,1
2395,12.537759051220545,2.6810381447474345,1042.0998682178945,1
2396,12.147513546034475,2.6447544005057404,1033.1712503609442,1
2397,11.997910826819682,2.7208007729358124,1015.7543731688759,1
2398,11.848435746670575,2.790349432236228,1042.9898852373638,1
2399,11.937046623654034,2.7364547122198792,1025.3906937980294,1
2400,12.327759198293178,2.6772688059831564,1009.2693878411653,1
2401,11.931031981022613,2.749089197331566,1031.2601713593867,1
2402,12.150376132920693,2.693094132336969,1055.901596304582,1
2403,11.711132135866185,2.7225318279609962,1042.4763400887812,1
2404,11.868168957890267,2.7536315097089323,996.2781922114758,1
2405,11.860979509054644,2.6450090750077657,1003.1762614102057,1
2406,12.22826888915059,2.653595966051756,1046.4741979630214,1
2407,12.364495163226588,2.7093470263365784,1003.2417800498885,1
2408,11.915257974441664,2.688967607295208,1039.0534531046214,1
2409,11.482741799054116,2.695701926277867,1020.2057204578132,1
2410,11.783340014831218,2.7980930357857496,1014.2876096261658,1
2411,11.94188014976855,2.6672577963339825,1013.0968963293884,1
2412,12.294778294804193,2.689481242318927,1000.8499501745424,1
2413,11.62395438955207,2.7196446171509425,980.7901538647105,1
2414,12.125867804011708,2.7523356240901307,1013.9885381419174,1
2415,11.95906653422137,2.715314482960098,975.9720296119497,1
2416,11.883078210344028,2.6741895921809338,1005.7903739866744,1
2417,12.31567551797907,2.689909330762664,990.9973953963297,1
2418,11.655735300414287,2.6914806974210967,1029.068868314143,1
2419,11.622892618228493,2.7511125381148283,1052.9969790032696,1
2420,12.088290391272448,2.692029142567632,1024.4005803795399,1
2421,11.891711026678024,2.6441534452694535,1016.5884133736147,1
2422,11.978456270208836,2.7060237226740758,1010.7256167411767,1
2423,12.137502856126371,2.7469292728554153,991.216796066419,1
2424,12.053405362352114,2.677075517811245,1035.0533709446165,1
2425,12.035553232019051,2.72181820533625,1016.216129820684,1
2426,12.369382422727647,2.710652852515692,1037.3815861976786,1
2427,12.388778782956097,2.797500965373886,1005.2368093246174,1
2428,12.027348867922814,2.698553301624402,1050.2459868549586,1
2429,12.126647763922804,2.7318401905632794,1006.0762029323223,1
2430,11.743437524089448,2.7518716538168593,1026.7434654680158,1
2431,12.098795428630174,2.7456469426028507,1019.8422246926509,1
2432,12.165275317887593,2.6451047546343864,1024.6390122959738,1
2433,11.919311728884308,2.6367708757121044,1006.6717885362302,1
2434,11.848155109726608,2.8429947892125904,1003.0682087230531,1
2435,11.77425175750249,2.7496992919462917,978.422884072607,1
2436,11.95943043056596,2.730428768717854,1005.7404761003731,1
2437,12.411732154763506,2.623973744357039,998.0363967816497,1
2438,11.756502146382973,2.7069862848197053,996.0558422114939,1
2439,11.909136113439507,2.7491631740907994,993.4530044657951,1
2440,12.024388214379549,2.8296414750344807,1026.4103153928008,1
